sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,None$$warm_start,average$$early_stopping,average$$huber,average$$modified_huber,early_stopping$$fit_intercept,early_stopping$$huber,early_stopping$$modified_huber$$shuffle,early_stopping$$shuffle,elasticnet$$huber,elasticnet$$squared_error,fit_intercept$$squared_error,hinge$$shuffle,l1$$log_loss,l1$$modified_huber,l2$$modified_huber,l2$$perceptron,modified_huber$$shuffle,perceptron$$warm_start,shuffle$$squared_error,shuffle$$warm_start,Performance Prediction
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.2964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3365
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.7331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.039
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.6607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.8343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0007
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4005
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.7026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9001,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9471
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.1087,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1356
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.5492,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9569
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6619
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.835,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7347
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6423
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.6546
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4558
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6784
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0062,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8891
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6408
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.4952,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0865
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.8992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9127,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2692
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4662,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4036
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2692
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6007
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6432
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2879
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0958,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3198
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9093,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9029
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8046,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1199
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0968
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.0852,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7902
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8984
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3597
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1104
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7596
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6693
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.9005,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.1778
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6432
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4419
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.6441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.8972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6754
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.1017,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.2082
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.887,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.7776
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7046
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0984,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0134
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9124,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1127
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.1105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.8507
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.7954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4892
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3092
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.4723,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5074
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7126
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0345
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.7748,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.1709
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4558
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.3235,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2875
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0972,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.1058
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9093,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.2174
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0963,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1073
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0126
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.1043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4952
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0102,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.6988
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.7826,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9109
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.9139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6784
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0988,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8512
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7719,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1685
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.5417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7867
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8936
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.181
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8997,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1073
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.6767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2244
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.7954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8608
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.5352
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9156,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.4448
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8893
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.1961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.7649,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.3983
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.8884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3597
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.91,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0141
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7626
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.1001,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0141
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.9158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9344
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.9075,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0781
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.5538,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.1742
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4852
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2196
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6898
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4852
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.4112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.8898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8909,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.1234
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.6952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9082
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9177,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7393
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5753
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8071
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.8756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1781
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.8877,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0567
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8993,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.8993
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.161,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.978
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.8032
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1911
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.7381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8474
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8038,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0356
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6898
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.1001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1001
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.8408
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0853,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.6489
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.181
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.0086,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7393
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2295
